date,shanghai,beijing,guangzhou,shenzhen
20190915,30.166666666666668,48.541666666666664,45.958333333333336,36.083333333333336
20190916,36.56521739130435,42.73913043478261,42.391304347826086,39.08695652173913
20190917,41.22727272727273,53.95454545454545,47.40909090909091,44.86363636363637
20190918,35.95454545454545,26.90909090909091,52.68181818181818,52.40909090909091
20190919,33.81818181818182,52.36363636363637,57.45454545454545,55.54545454545455
20190920,30.7,56.1,54.4,52.35
20190921,37.0,75.25,64.25,47.25
20190922,33.142857142857146,75.28571428571429,53.857142857142854,53.0
20190923,44.25,51.833333333333336,49.708333333333336,53.25
20190924,61.59090909090909,35.90909090909091,57.22727272727273,56.86363636363637
20190925,74.9090909090909,54.45454545454545,73.4090909090909,63.13636363636363
20190926,39.59090909090909,64.0,84.45454545454545,62.95454545454545
20190927,39.21739130434783,74.73913043478261,82.43478260869566,73.21739130434783
20190928,52.65,80.7,81.15,71.65
20190929,45.31818181818182,86.77272727272727,84.31818181818181,80.9090909090909
20190930,40.82608695652174,97.43478260869566,79.3913043478261,93.56521739130434
20191001,19.833333333333332,74.83333333333333,92.66666666666667,96.25
20191002,12.333333333333334,72.66666666666667,80.58333333333333,70.25
20191003,32.0,90.0,57.5,42.42857142857143
20191004,47.36363636363637,24.772727272727273,49.40909090909091,35.27272727272727
20191005,43.083333333333336,17.75,67.29166666666667,40.125
20191006,30.791666666666668,33.291666666666664,45.125,30.541666666666668
20191007,56.708333333333336,54.041666666666664,40.291666666666664,31.833333333333332
20191008,76.5,24.25,67.08333333333333,44.166666666666664
20191009,66.29166666666667,45.166666666666664,61.375,41.291666666666664
20191010,39.2,69.1,75.1,44.15
20191011,63.21052631578947,66.57894736842105,74.26315789473684,76.05263157894737
20191012,46.875,59.5,85.625,70.45833333333333
20191013,37.208333333333336,47.875,51.25,40.375
20191014,37.541666666666664,23.5,53.291666666666664,64.08333333333333
20191015,28.958333333333332,32.208333333333336,46.041666666666664,44.625
20191016,36.375,43.416666666666664,45.5,44.75
20191017,37.416666666666664,72.83333333333333,48.166666666666664,51.875
20191018,35.458333333333336,76.66666666666667,52.208333333333336,63.583333333333336
20191019,51.416666666666664,153.04166666666666,61.708333333333336,72.125
20191020,63.166666666666664,138.08333333333334,69.375,64.45833333333333
20191021,53.5,46.583333333333336,82.20833333333333,58.625
20191022,47.375,72.45833333333333,75.54166666666667,51.791666666666664
20191023,53.958333333333336,97.25,75.20833333333333,45.666666666666664
20191024,44.708333333333336,91.91666666666667,67.0,54.916666666666664
20191025,61.958333333333336,22.041666666666668,75.5,52.416666666666664
20191026,33.875,44.333333333333336,68.0,56.208333333333336
20191027,37.625,71.70833333333333,56.375,75.04166666666667
20191028,81.79166666666667,131.41666666666666,42.833333333333336,64.04166666666667
20191029,147.33333333333334,61.25,37.0,35.958333333333336
20191030,131.66666666666666,80.375,60.75,55.0
20191031,127.91666666666667,66.16666666666667,76.33333333333333,68.33333333333333
20191101,78.29166666666667,59.0,84.0,70.79166666666667
20191102,102.83333333333333,50.875,91.0,49.625
20191103,51.166666666666664,53.625,75.08333333333333,59.416666666666664
20191104,51.5,64.875,72.58333333333333,67.58333333333333
20191105,33.34782608695652,65.78260869565217,71.78260869565217,67.08695652173913
20191106,31.166666666666668,66.54166666666667,66.875,71.25
20191107,48.458333333333336,45.666666666666664,61.833333333333336,67.33333333333333
20191108,31.583333333333332,61.166666666666664,53.708333333333336,59.875
20191109,32.08695652173913,110.08695652173913,59.130434782608695,59.608695652173914
20191110,56.791666666666664,79.79166666666667,73.58333333333333,68.79166666666667
20191111,78.45833333333333,47.666666666666664,87.91666666666667,65.58333333333333
20191112,63.708333333333336,76.25,63.958333333333336,48.375
20191113,81.125,49.916666666666664,72.91666666666667,67.375
20191114,67.45833333333333,48.541666666666664,58.583333333333336,67.91666666666667
20191115,54.875,64.25,91.08333333333333,67.91666666666667
20191116,45.458333333333336,67.625,75.125,50.625
20191117,49.166666666666664,136.625,64.70833333333333,44.291666666666664
20191118,93.125,75.83333333333333,68.08333333333333,68.20833333333333
20191119,96.75,51.708333333333336,38.875,51.583333333333336
20191120,65.33333333333333,87.95833333333333,56.0,54.208333333333336
20191121,34.208333333333336,117.58333333333333,65.08333333333333,65.54166666666667
20191122,46.375,180.875,70.83333333333333,69.66666666666667
20191123,38.958333333333336,182.95833333333334,92.29166666666667,62.0
20191124,48.625,30.708333333333332,82.29166666666667,60.583333333333336
20191125,28.875,26.833333333333332,77.54166666666667,53.0
20191126,28.125,61.208333333333336,61.333333333333336,71.0
20191127,24.541666666666668,25.0,65.29166666666667,56.166666666666664
20191128,33.0,58.916666666666664,35.875,40.958333333333336
20191129,32.083333333333336,78.16666666666667,40.041666666666664,46.208333333333336
20191130,32.666666666666664,77.08333333333333,53.666666666666664,53.083333333333336
