date,shanghai,beijing,guangzhou,shenzhen
20180729,78.25,111.16666666666667,39.708333333333336,30.291666666666668
20180730,65.25,116.20833333333333,41.875,32.791666666666664
20180731,44.0,118.79166666666667,41.791666666666664,37.625
20180801,46.041666666666664,109.375,47.958333333333336,30.208333333333332
20180802,40.833333333333336,130.5,40.958333333333336,31.375
20180803,38.0,100.66666666666667,43.583333333333336,34.541666666666664
20180804,53.666666666666664,119.9047619047619,75.76190476190476,35.95238095238095
20180805,53.333333333333336,66.66666666666667,55.333333333333336,37.095238095238095
20180806,55.95,54.0,56.45,43.9
20180807,36.523809523809526,86.71428571428571,88.23809523809524,43.57142857142857
20180808,45.80952380952381,42.42857142857143,56.904761904761905,40.523809523809526
20180809,53.4,65.3,50.25,32.95
20180810,69.9047619047619,99.47619047619048,31.238095238095237,23.761904761904763
20180811,60.142857142857146,68.80952380952381,23.80952380952381,23.476190476190474
20180812,28.714285714285715,74.71428571428571,33.80952380952381,25.714285714285715
20180813,30.095238095238095,65.19047619047619,50.23809523809524,29.38095238095238
20180814,30.666666666666668,42.666666666666664,33.04761904761905,29.61904761904762
20180815,30.38095238095238,36.61904761904762,34.61904761904762,33.333333333333336
20180816,26.19047619047619,51.523809523809526,32.19047619047619,29.476190476190474
20180817,32.94736842105263,97.78947368421052,44.68421052631579,27.36842105263158
20180818,29.476190476190474,46.80952380952381,57.57142857142857,34.523809523809526
20180819,25.857142857142858,39.76190476190476,55.42857142857143,37.476190476190474
20180820,36.333333333333336,50.61904761904762,62.714285714285715,61.714285714285715
20180821,32.21052631578947,43.73684210526316,66.89473684210526,61.73684210526316
20180822,33.421052631578945,47.94736842105263,59.1578947368421,77.3157894736842
20180823,73.47368421052632,50.89473684210526,83.52631578947368,71.36842105263158
20180824,79.76923076923077,40.38461538461539,62.38461538461539,60.76923076923077
20180825,38.23529411764706,90.3529411764706,74.58823529411765,93.58823529411765
20180826,20.75,80.0,63.75,65.5
20180827,32.35294117647059,114.23529411764706,44.411764705882355,50.411764705882355
20180828,20.75,66.5,38.75,38.5
20180829,33.11764705882353,44.705882352941174,35.11764705882353,25.41176470588235
20180830,25.25,47.25,19.5,24.5
20180831,73.86666666666666,62.93333333333333,31.666666666666668,40.2
20180901,49.5,55.25,30.5,38.5
20180902,64.93333333333334,54.86666666666667,27.2,25.533333333333335
20180903,66.64285714285714,43.785714285714285,37.0,29.785714285714285
20180904,88.54166666666667,26.791666666666668,47.375,38.666666666666664
20180905,90.75,37.833333333333336,57.208333333333336,48.25
20180906,103.25,40.208333333333336,65.29166666666667,46.5
20180907,92.75,25.416666666666668,67.875,44.625
20180908,41.083333333333336,29.916666666666668,41.625,46.166666666666664
20180909,45.833333333333336,55.0,50.083333333333336,51.791666666666664
20180910,45.666666666666664,66.25,45.25,38.625
20180911,37.82608695652174,71.91304347826087,62.30434782608695,59.17391304347826
20180912,31.125,66.20833333333333,50.291666666666664,47.458333333333336
20180913,30.958333333333332,109.20833333333333,35.0,30.625
20180914,29.791666666666668,128.95833333333334,47.25,45.875
20180915,32.5,39.333333333333336,45.916666666666664,41.833333333333336
20180916,28.833333333333332,30.875,28.708333333333332,30.583333333333332
20180917,16.708333333333332,33.291666666666664,22.083333333333332,29.0
20180918,27.75,50.291666666666664,30.791666666666668,28.208333333333332
20180919,55.791666666666664,53.75,56.291666666666664,49.541666666666664
20180920,45.458333333333336,64.125,78.125,51.875
20180921,47.375,48.291666666666664,76.45833333333333,36.791666666666664
20180922,41.625,27.833333333333332,79.375,40.0
20180923,72.33333333333333,29.958333333333332,55.708333333333336,29.75
20180924,69.25,22.916666666666668,34.416666666666664,38.041666666666664
20180925,29.75,31.458333333333332,26.041666666666668,44.5
20180926,46.416666666666664,52.916666666666664,64.54166666666667,49.041666666666664
20180927,42.541666666666664,85.91666666666667,52.375,47.0
20180928,39.61904761904762,76.66666666666667,40.61904761904762,55.904761904761905
20180929,44.458333333333336,22.166666666666668,46.083333333333336,54.666666666666664
20180930,82.04166666666667,23.458333333333332,59.416666666666664,58.416666666666664
20181001,55.208333333333336,31.333333333333332,62.166666666666664,63.041666666666664
20181002,57.5,32.75,66.91666666666667,65.29166666666667
20181003,58.541666666666664,37.291666666666664,70.29166666666667,67.08333333333333
20181004,65.79166666666667,67.75,69.45833333333333,65.41666666666667
20181005,53.875,105.83333333333333,76.16666666666667,67.16666666666667
20181006,54.958333333333336,33.958333333333336,68.16666666666667,69.41666666666667
20181007,77.0,35.583333333333336,73.70833333333333,73.75
20181008,46.416666666666664,39.166666666666664,105.08333333333333,67.54166666666667
20181009,46.5,22.916666666666668,86.54166666666667,55.875
20181010,52.083333333333336,25.833333333333332,75.83333333333333,71.66666666666667
20181011,41.166666666666664,32.041666666666664,36.666666666666664,40.708333333333336
20181012,40.708333333333336,63.75,48.708333333333336,46.333333333333336
20181013,44.333333333333336,107.41666666666667,44.708333333333336,50.666666666666664
20181014,33.875,175.04166666666666,57.583333333333336,40.25
20181015,40.541666666666664,200.83333333333334,48.5,42.166666666666664
20181016,48.375,82.875,25.541666666666668,38.708333333333336
20181017,62.26086956521739,54.608695652173914,22.608695652173914,34.08695652173913
20181018,46.666666666666664,49.875,32.25,31.708333333333332
20181019,40.708333333333336,60.458333333333336,46.083333333333336,48.541666666666664
