date,shanghai,beijing,guangzhou,shenzhen
20160328,121.41666666666667,139.875,77.125,80.25
20160329,89.04347826086956,62.34782608695652,97.17391304347827,64.82608695652173
20160330,98.5,57.0,112.95833333333333,83.45833333333333
20160331,68.26086956521739,199.17391304347825,167.7826086956522,120.69565217391305
20160401,115.79166666666667,106.83333333333333,144.58333333333334,73.79166666666667
20160402,75.75,37.791666666666664,63.0,66.20833333333333
20160403,77.70833333333333,47.666666666666664,59.625,49.375
20160404,49.25,96.79166666666667,43.541666666666664,36.791666666666664
20160405,48.041666666666664,149.375,46.666666666666664,32.708333333333336
20160406,49.125,175.0,40.291666666666664,27.541666666666668
20160407,81.58333333333333,133.875,47.083333333333336,34.125
20160408,66.41666666666667,67.375,54.0,38.291666666666664
20160409,61.041666666666664,167.16666666666666,49.375,35.958333333333336
20160410,91.45833333333333,123.0,46.75,33.875
20160411,64.20833333333333,76.54166666666667,51.125,32.166666666666664
20160412,68.70833333333333,102.91666666666667,37.708333333333336,35.041666666666664
20160413,113.04166666666667,161.29166666666666,54.791666666666664,40.708333333333336
20160414,155.41666666666666,74.0,67.95833333333333,38.5
20160415,95.0,67.54166666666667,42.708333333333336,29.541666666666668
20160416,46.166666666666664,51.083333333333336,53.208333333333336,44.416666666666664
20160417,79.29166666666667,25.083333333333332,50.791666666666664,36.166666666666664
20160418,57.82608695652174,38.17391304347826,27.82608695652174,36.56521739130435
20160419,59.333333333333336,97.29166666666667,49.791666666666664,52.791666666666664
20160420,50.625,87.25,49.791666666666664,53.291666666666664
20160421,81.41666666666667,136.625,61.25,47.791666666666664
20160422,138.58333333333334,80.45833333333333,52.25,39.208333333333336
20160423,88.83333333333333,50.291666666666664,61.666666666666664,36.583333333333336
20160424,87.70833333333333,117.16666666666667,52.25,40.291666666666664
20160425,71.08333333333333,121.91666666666667,51.166666666666664,34.25
20160426,54.5,103.33333333333333,39.708333333333336,29.041666666666668
20160427,76.13636363636364,109.4090909090909,48.81818181818182,54.77272727272727
20160428,122.3913043478261,122.08695652173913,44.608695652173914,51.56521739130435
20160429,161.95833333333334,157.25,68.875,61.875
20160430,136.04166666666666,209.66666666666666,82.58333333333333,77.25
20160501,85.1304347826087,242.7391304347826,52.73913043478261,49.78260869565217
20160502,60.125,80.875,49.25,45.75
20160503,71.83333333333333,56.375,44.083333333333336,34.791666666666664
20160504,92.5,53.833333333333336,58.25,35.375
20160505,65.26086956521739,95.04347826086956,40.26086956521739,30.956521739130434
20160506,98.875,130.83333333333334,42.916666666666664,32.625
20160507,170.25,49.25,45.791666666666664,30.125
20160508,63.125,90.66666666666667,34.833333333333336,25.791666666666668
20160509,67.29166666666667,58.041666666666664,36.958333333333336,25.708333333333332
20160510,47.875,62.708333333333336,33.083333333333336,30.166666666666668
20160511,124.41666666666667,191.04166666666666,55.291666666666664,52.291666666666664
20160512,107.625,67.45833333333333,88.54166666666667,70.33333333333333
20160513,96.79166666666667,58.5,79.91666666666667,50.041666666666664
20160514,56.625,55.625,53.375,41.375
20160515,41.041666666666664,49.208333333333336,45.625,32.0
20160516,66.54166666666667,48.166666666666664,48.416666666666664,44.791666666666664
20160517,65.16666666666667,99.125,69.0,46.833333333333336
20160518,78.375,103.04166666666667,71.66666666666667,68.91666666666667
20160519,91.0,138.8181818181818,52.5,56.59090909090909
20160520,55.291666666666664,141.75,44.0,40.333333333333336
20160521,47.416666666666664,121.33333333333333,31.0,34.291666666666664
20160522,76.75,100.85,37.85,37.15
20160523,101.35714285714286,105.71428571428571,45.0,49.57142857142857
20160524,111.23529411764706,54.294117647058826,71.88235294117646,85.41176470588235
20160525,111.61538461538461,57.53846153846154,93.07692307692308,49.23076923076923
20160526,133.5,59.583333333333336,58.375,36.208333333333336
20160527,53.25,84.5,33.666666666666664,27.125
20160528,47.0,96.875,30.625,28.625
20160529,68.08333333333333,66.20833333333333,49.625,34.583333333333336
20160530,79.83333333333333,127.58333333333333,51.833333333333336,31.041666666666668
20160531,92.75,95.20833333333333,41.708333333333336,26.666666666666668
20160601,63.958333333333336,71.83333333333333,42.375,28.375
20160602,69.20833333333333,106.25,47.541666666666664,33.041666666666664
20160603,51.875,114.70833333333333,43.541666666666664,33.833333333333336
20160604,57.625,138.625,41.083333333333336,36.25
20160605,56.666666666666664,120.66666666666667,39.875,30.458333333333332
20160606,59.166666666666664,127.04166666666667,71.04166666666667,26.791666666666668
20160607,61.5,87.58333333333333,77.625,34.916666666666664
20160608,53.083333333333336,160.16666666666666,40.0,28.625
20160609,44.75,163.0,38.35,28.7
20160610,48.833333333333336,94.83333333333333,38.166666666666664,26.291666666666668
20160611,76.25,42.5,38.041666666666664,21.041666666666668
20160612,43.916666666666664,111.66666666666667,38.666666666666664,23.875
20160613,50.166666666666664,66.66666666666667,54.208333333333336,34.625
20160614,83.375,54.333333333333336,45.333333333333336,33.041666666666664
20160615,91.16666666666667,49.041666666666664,40.041666666666664,32.5
20160616,139.16666666666666,61.333333333333336,39.916666666666664,32.875
20160617,107.0,52.375,58.458333333333336,34.083333333333336
20160618,63.208333333333336,87.41666666666667,33.375,22.25
20160619,51.30434782608695,112.52173913043478,31.0,20.47826086956522
20160620,28.375,145.41666666666666,38.166666666666664,24.208333333333332
20160621,72.95833333333333,135.41666666666666,37.916666666666664,24.416666666666668
20160622,56.0,94.45833333333333,38.875,24.25
20160623,86.70833333333333,108.16666666666667,49.583333333333336,25.833333333333332
20160624,66.70833333333333,38.916666666666664,54.708333333333336,27.458333333333332
20160625,58.0,41.166666666666664,51.333333333333336,26.166666666666668
20160626,76.41666666666667,88.75,40.458333333333336,27.916666666666668
20160627,60.125,83.625,43.875,25.958333333333332
20160628,73.16666666666667,89.11111111111111,43.77777777777778,21.88888888888889
20160629,46.75,145.08333333333334,36.125,23.75
20160630,60.75,100.125,29.0,23.333333333333332
20160701,50.125,48.958333333333336,29.083333333333332,20.708333333333332
20160702,36.875,90.66666666666667,31.958333333333332,21.875
20160703,72.04166666666667,108.95833333333333,27.958333333333332,21.208333333333332
20160704,71.625,178.04166666666666,23.791666666666668,21.583333333333332
20160705,50.25,134.91666666666666,30.708333333333332,22.958333333333332
20160706,45.458333333333336,124.95833333333333,37.5,23.541666666666668
20160707,31.291666666666668,151.45833333333334,61.291666666666664,47.833333333333336
20160708,25.166666666666668,126.54166666666667,66.83333333333333,68.5
20160709,26.791666666666668,114.41666666666667,77.16666666666667,106.83333333333333
20160710,31.0,139.5,44.416666666666664,48.166666666666664
20160711,37.208333333333336,119.95833333333333,68.33333333333333,28.458333333333332
20160712,79.875,56.375,31.0,26.041666666666668
20160713,93.375,56.25,43.083333333333336,24.541666666666668
20160714,76.08333333333333,62.75,36.958333333333336,30.791666666666668
20160715,91.5,50.375,48.458333333333336,37.833333333333336
20160716,82.625,51.0,43.0,33.416666666666664
20160717,118.04166666666667,107.79166666666667,46.5,31.541666666666668
20160718,61.583333333333336,141.75,37.125,26.625
20160719,61.333333333333336,128.91666666666666,34.375,22.625
20160720,85.58333333333333,57.291666666666664,32.791666666666664,20.583333333333332
20160721,97.66666666666667,38.583333333333336,35.333333333333336,21.5
20160722,107.81818181818181,103.27272727272727,53.90909090909091,28.272727272727273
20160723,93.04166666666667,163.875,64.16666666666667,30.375
20160724,84.58333333333333,90.58333333333333,84.0,35.083333333333336
20160725,52.083333333333336,66.20833333333333,98.375,30.75
20160726,92.04166666666667,46.083333333333336,56.208333333333336,26.458333333333332
20160727,86.33333333333333,97.16666666666667,33.791666666666664,23.916666666666668
20160728,110.76190476190476,79.42857142857143,62.04761904761905,26.38095238095238
20160729,123.38095238095238,159.85714285714286,59.38095238095238,52.0
20160730,61.416666666666664,174.66666666666666,78.45833333333333,58.541666666666664
20160731,30.041666666666668,73.66666666666667,104.5,69.0
20160801,32.125,90.625,69.91666666666667,70.41666666666667
20160802,38.19047619047619,88.95238095238095,26.857142857142858,34.38095238095238
20160803,35.916666666666664,101.91666666666667,29.791666666666668,27.083333333333332
20160804,49.578947368421055,141.0,36.421052631578945,23.0
20160805,38.458333333333336,90.29166666666667,54.791666666666664,32.041666666666664
20160806,33.708333333333336,133.375,74.0,55.666666666666664
20160807,28.833333333333332,43.791666666666664,73.70833333333333,50.541666666666664
20160808,24.083333333333332,62.791666666666664,72.54166666666667,50.25
20160809,26.25,84.95833333333333,78.95833333333333,55.875
20160810,23.125,109.83333333333333,49.5,39.666666666666664
20160811,28.083333333333332,114.33333333333333,56.125,35.208333333333336
20160812,26.434782608695652,84.52173913043478,79.21739130434783,39.08695652173913
20160813,28.666666666666668,36.375,56.708333333333336,35.166666666666664
20160814,46.125,50.708333333333336,29.208333333333332,27.041666666666668
20160815,36.083333333333336,42.041666666666664,21.416666666666668,24.0
20160816,35.791666666666664,53.583333333333336,23.833333333333332,21.0
20160817,36.083333333333336,82.625,18.375,25.083333333333332
20160818,38.833333333333336,99.79166666666667,23.666666666666668,29.458333333333332
20160819,47.791666666666664,39.5,38.708333333333336,32.333333333333336
20160820,61.5,89.70833333333333,66.625,50.541666666666664
20160821,46.875,107.25,68.41666666666667,44.583333333333336
20160822,50.69565217391305,88.91304347826087,81.78260869565217,36.21739130434783
20160823,58.583333333333336,93.66666666666667,85.25,59.625
20160824,64.25,106.125,73.83333333333333,46.666666666666664
20160825,48.869565217391305,41.34782608695652,124.04347826086956,55.17391304347826
20160826,46.666666666666664,31.208333333333332,91.625,55.75
20160827,52.291666666666664,39.375,40.791666666666664,63.0
20160828,77.625,34.125,42.166666666666664,52.75
20160829,70.70833333333333,48.083333333333336,75.20833333333333,58.625
20160830,69.66666666666667,70.83333333333333,79.54166666666667,81.95833333333333
20160831,90.70833333333333,41.291666666666664,102.33333333333333,70.16666666666667
20160901,104.70833333333333,33.166666666666664,41.458333333333336,27.708333333333332
20160902,114.20833333333333,33.875,40.75,25.166666666666668
20160903,113.375,42.583333333333336,50.791666666666664,38.791666666666664
20160904,65.5,112.45833333333333,58.25,44.75
20160905,50.583333333333336,49.833333333333336,44.583333333333336,42.541666666666664
20160906,59.708333333333336,25.333333333333332,47.0,27.625
20160907,58.25,36.666666666666664,41.958333333333336,26.625
20160908,94.875,39.75,53.375,25.958333333333332
20160909,114.54166666666667,40.416666666666664,48.75,26.833333333333332
20160910,77.08333333333333,38.708333333333336,36.75,24.125
20160911,66.45833333333333,53.583333333333336,44.125,28.458333333333332
20160912,62.791666666666664,47.333333333333336,35.625,42.625
20160913,63.208333333333336,115.25,44.125,33.875
20160914,40.30434782608695,136.52173913043478,49.73913043478261,55.26086956521739
20160915,27.5,96.375,54.791666666666664,44.666666666666664
20160916,21.166666666666668,183.95833333333334,44.375,32.208333333333336
20160917,29.958333333333332,61.5,42.125,43.833333333333336
20160918,52.642857142857146,30.5,28.428571428571427,34.714285714285715
20160919,45.69565217391305,27.82608695652174,53.82608695652174,53.869565217391305
20160920,43.17391304347826,38.869565217391305,56.56521739130435,59.65217391304348
20160921,38.833333333333336,89.08333333333333,67.0,70.91666666666667
20160922,38.333333333333336,132.625,71.83333333333333,63.333333333333336
20160923,45.458333333333336,160.41666666666666,84.20833333333333,56.375
20160924,63.25,147.375,92.33333333333333,48.458333333333336
20160925,65.29166666666667,210.54166666666666,112.79166666666667,69.75
20160926,42.041666666666664,80.0,123.83333333333333,88.125
20160927,34.458333333333336,44.958333333333336,94.95833333333333,86.45833333333333
20160928,25.458333333333332,30.125,73.5,80.0
20160929,33.95652173913044,75.78260869565217,30.130434782608695,41.52173913043478
20160930,52.208333333333336,128.83333333333334,25.833333333333332,54.833333333333336
20161001,73.5,214.95833333333334,48.25,41.958333333333336
20161002,34.458333333333336,234.33333333333334,39.958333333333336,35.791666666666664
20161003,46.583333333333336,160.04166666666666,35.708333333333336,26.375
20161004,40.27272727272727,56.40909090909091,45.77272727272727,33.27272727272727
20161005,54.43478260869565,76.78260869565217,54.04347826086956,48.34782608695652
20161006,61.791666666666664,97.33333333333333,53.041666666666664,44.625
20161007,46.041666666666664,56.291666666666664,49.5,39.0
20161008,45.708333333333336,29.75,34.958333333333336,39.291666666666664
20161009,41.791666666666664,55.25,43.458333333333336,41.041666666666664
20161010,41.041666666666664,117.91666666666667,51.75,52.458333333333336
20161011,41.0,154.83333333333334,51.0,34.833333333333336
20161012,51.125,103.66666666666667,47.375,34.375
20161013,50.625,193.83333333333334,35.958333333333336,35.041666666666664
20161014,48.416666666666664,292.125,37.75,45.75
20161015,42.541666666666664,241.54166666666666,50.458333333333336,53.125
20161016,71.95652173913044,158.0,50.82608695652174,55.56521739130435
20161017,56.166666666666664,83.91666666666667,58.75,51.916666666666664
20161018,43.125,154.875,35.916666666666664,20.458333333333332
20161019,50.625,276.0,20.416666666666668,21.875
20161020,36.833333333333336,126.66666666666667,38.0,46.333333333333336
20161021,33.958333333333336,60.708333333333336,38.666666666666664,33.958333333333336
20161022,28.375,24.291666666666668,61.833333333333336,38.625
20161023,45.416666666666664,45.041666666666664,62.208333333333336,41.333333333333336
20161024,40.875,88.20833333333333,47.625,28.541666666666668
20161025,50.958333333333336,128.58333333333334,41.5,28.666666666666668
20161026,39.421052631578945,71.42105263157895,59.421052631578945,36.89473684210526
20161027,38.166666666666664,52.541666666666664,56.791666666666664,32.416666666666664
20161028,39.916666666666664,28.208333333333332,66.875,39.583333333333336
20161029,37.904761904761905,51.38095238095238,56.714285714285715,53.714285714285715
20161030,39.708333333333336,66.5,36.708333333333336,46.333333333333336
20161031,33.25,29.875,43.166666666666664,51.625
20161101,38.666666666666664,62.583333333333336,31.333333333333332,39.791666666666664
20161102,46.458333333333336,132.54166666666666,28.75,37.583333333333336
20161103,83.66666666666667,227.79166666666666,36.5,40.083333333333336
20161104,94.79166666666667,293.0833333333333,58.291666666666664,62.416666666666664
20161105,92.0,229.75,120.58333333333333,69.70833333333333
20161106,93.75,96.91666666666667,96.83333333333333,64.75
20161107,52.791666666666664,57.75,79.75,57.958333333333336
20161108,40.375,55.791666666666664,63.208333333333336,54.75
20161109,36.75,190.75,29.125,44.375
20161110,59.642857142857146,161.64285714285714,19.571428571428573,23.142857142857142
20161111,73.08333333333333,104.75,37.291666666666664,44.291666666666664
20161112,61.541666666666664,99.95833333333333,82.54166666666667,59.916666666666664
20161113,73.95833333333333,125.54166666666667,101.66666666666667,53.333333333333336
20161114,116.45833333333333,78.16666666666667,69.625,56.833333333333336
20161115,57.09090909090909,88.18181818181819,90.18181818181819,94.36363636363636
20161116,39.43478260869565,129.7826086956522,81.91304347826087,58.43478260869565
20161117,31.541666666666668,151.91666666666666,91.45833333333333,66.66666666666667
20161118,86.08333333333333,239.54166666666666,110.58333333333333,68.95833333333333
20161119,142.83333333333334,162.95833333333334,93.29166666666667,50.541666666666664
20161120,60.04347826086956,73.65217391304348,63.17391304347826,44.26086956521739
20161121,46.458333333333336,26.875,44.708333333333336,33.083333333333336
20161122,35.208333333333336,28.166666666666668,35.625,26.041666666666668
20161123,32.208333333333336,34.125,18.458333333333332,20.916666666666668
20161124,68.04166666666667,94.75,20.083333333333332,21.375
20161125,62.583333333333336,195.125,26.625,33.166666666666664
20161126,48.791666666666664,306.375,20.208333333333332,26.25
20161127,125.58333333333333,79.25,33.0,23.666666666666668
20161128,92.08333333333333,81.95833333333333,48.0,43.333333333333336
20161129,43.625,128.20833333333334,59.375,60.041666666666664
20161130,71.83333333333333,123.0,74.83333333333333,67.54166666666667
20161201,131.54166666666666,47.291666666666664,86.375,85.5
20161202,50.958333333333336,123.04166666666667,79.41666666666667,83.625
20161203,44.166666666666664,232.33333333333334,74.95833333333333,78.0
20161204,102.85714285714286,290.95238095238096,87.42857142857143,82.57142857142857
20161205,165.9047619047619,77.66666666666667,97.28571428571429,89.0952380952381
20161206,61.05882352941177,109.88235294117646,70.76470588235294,68.3529411764706
20161207,129.6086956521739,159.47826086956522,83.69565217391305,94.82608695652173
20161208,166.875,132.25,72.54166666666667,96.33333333333333
20161209,125.54166666666667,37.916666666666664,76.5,83.45833333333333
20161210,32.416666666666664,67.29166666666667,90.375,83.29166666666667
20161211,32.583333333333336,204.83333333333334,90.58333333333333,63.708333333333336
20161212,51.541666666666664,225.54166666666666,70.5,47.791666666666664
20161213,53.45454545454545,75.86363636363636,82.36363636363636,62.86363636363637
20161214,39.625,40.333333333333336,47.125,55.875
20161215,81.95833333333333,51.25,39.458333333333336,48.208333333333336
20161216,179.375,135.66666666666666,49.333333333333336,55.0
20161217,149.91666666666666,229.54166666666666,58.5,57.208333333333336
20161218,56.541666666666664,270.0,75.75,63.708333333333336
20161219,91.75,265.2916666666667,80.79166666666667,54.583333333333336
20161220,62.57142857142857,411.95238095238096,105.33333333333333,61.0
20161221,43.34782608695652,429.95652173913044,104.95652173913044,60.73913043478261
20161222,103.3529411764706,151.35294117647058,55.8235294117647,52.0
20161223,177.25,47.041666666666664,50.166666666666664,44.916666666666664
20161224,40.208333333333336,155.54166666666666,67.625,54.666666666666664
20161225,29.541666666666668,191.83333333333334,61.791666666666664,58.416666666666664
20161226,32.833333333333336,64.45833333333333,65.45833333333333,59.083333333333336
20161227,46.416666666666664,54.375,33.0,34.416666666666664
20161228,51.13636363636363,85.9090909090909,52.90909090909091,51.09090909090909
20161229,83.63636363636364,75.54545454545455,53.04545454545455,56.27272727272727
20161230,76.04166666666667,249.33333333333334,61.291666666666664,60.375
20161231,67.95652173913044,329.5652173913044,79.08695652173913,74.6086956521739
