date,shanghai,beijing,guangzhou,shenzhen
20140513,84.91304347826087,85.21739130434783,76.34782608695652,35.608695652173914
20140514,102.375,55.375,40.666666666666664,28.5
20140515,86.34782608695652,116.43478260869566,52.04347826086956,35.30434782608695
20140516,87.22727272727273,91.0,54.31818181818182,38.63636363636363
20140517,84.33333333333333,98.66666666666667,32.916666666666664,26.0
20140518,57.130434782608695,112.78260869565217,42.17391304347826,29.0
20140519,61.68181818181818,140.1818181818182,45.63636363636363,27.863636363636363
20140520,92.83333333333333,121.375,56.916666666666664,33.25
20140521,125.4090909090909,142.04545454545453,45.27272727272727,32.68181818181818
20140522,114.52173913043478,183.6086956521739,36.26086956521739,30.391304347826086
20140523,50.76190476190476,115.04761904761905,45.666666666666664,42.42857142857143
20140524,45.083333333333336,97.33333333333333,44.333333333333336,29.625
20140525,109.20833333333333,111.33333333333333,38.458333333333336,29.083333333333332
20140526,165.5909090909091,65.5909090909091,47.45454545454545,32.59090909090909
20140527,170.52173913043478,84.8695652173913,81.0,41.95652173913044
20140528,155.0,69.82608695652173,60.30434782608695,33.82608695652174
20140529,110.3913043478261,88.1304347826087,50.65217391304348,28.17391304347826
20140530,119.0,131.29166666666666,42.75,27.666666666666668
20140531,67.47826086956522,129.91304347826087,43.34782608695652,28.043478260869566
20140601,48.125,88.25,36.041666666666664,27.916666666666668
20140602,59.375,48.916666666666664,32.916666666666664,26.416666666666668
20140603,61.0,69.08333333333333,38.083333333333336,36.291666666666664
20140604,78.66666666666667,84.33333333333333,67.95833333333333,42.583333333333336
20140605,53.041666666666664,102.0,33.458333333333336,31.208333333333332
20140606,66.41666666666667,77.625,36.791666666666664,37.583333333333336
20140607,74.20833333333333,29.541666666666668,62.416666666666664,36.333333333333336
20140608,51.80952380952381,52.04761904761905,75.14285714285714,68.52380952380952
20140609,44.458333333333336,48.416666666666664,72.79166666666667,34.458333333333336
20140610,41.041666666666664,90.95833333333333,57.125,42.083333333333336
20140611,45.52173913043478,61.65217391304348,68.26086956521739,42.869565217391305
20140612,71.08333333333333,58.833333333333336,68.08333333333333,56.875
20140613,111.29166666666667,82.91666666666667,94.75,67.33333333333333
20140614,134.95833333333334,79.25,95.04166666666667,61.375
20140615,72.79166666666667,138.91666666666666,92.75,57.75
20140616,35.916666666666664,131.75,102.16666666666667,49.833333333333336
20140617,56.47826086956522,115.21739130434783,38.65217391304348,36.47826086956522
20140618,50.04347826086956,82.91304347826087,49.30434782608695,35.47826086956522
20140619,51.0,107.86363636363636,35.72727272727273,32.0
20140620,51.5,64.375,38.083333333333336,35.541666666666664
20140621,42.130434782608695,95.69565217391305,34.52173913043478,28.695652173913043
20140622,38.208333333333336,54.583333333333336,35.375,22.458333333333332
20140623,46.541666666666664,58.041666666666664,32.875,27.041666666666668
20140624,74.125,84.5,33.791666666666664,30.291666666666668
20140625,43.583333333333336,123.66666666666667,43.333333333333336,35.083333333333336
20140626,40.43478260869565,165.47826086956522,49.17391304347826,45.95652173913044
20140627,35.166666666666664,43.125,57.125,38.875
20140628,115.79166666666667,37.5,62.166666666666664,36.208333333333336
20140629,125.33333333333333,63.541666666666664,49.083333333333336,33.875
20140630,80.95833333333333,81.25,29.583333333333332,29.708333333333332
20140701,58.56521739130435,69.56521739130434,38.17391304347826,32.47826086956522
20140702,69.375,76.79166666666667,39.375,38.583333333333336
20140703,112.625,228.91666666666666,45.5,38.416666666666664
20140704,62.708333333333336,187.95833333333334,42.958333333333336,30.666666666666668
20140705,53.083333333333336,144.08333333333334,51.625,37.333333333333336
20140706,71.70833333333333,168.875,52.375,41.541666666666664
20140707,67.75,191.5,68.79166666666667,48.708333333333336
20140708,41.91304347826087,130.7826086956522,101.08695652173913,75.21739130434783
20140709,43.91304347826087,52.130434782608695,98.69565217391305,68.26086956521739
20140710,124.45833333333333,74.83333333333333,64.58333333333333,38.666666666666664
20140711,161.95833333333334,57.625,33.416666666666664,28.666666666666668
20140712,114.375,45.875,41.666666666666664,33.708333333333336
20140713,59.291666666666664,48.625,37.791666666666664,34.0
20140714,112.27272727272727,51.36363636363637,30.09090909090909,20.818181818181817
20140724,52.75,73.25,101.75,49.0
20140725,59.25,109.66666666666667,73.91666666666667,41.625
20140726,120.83333333333333,129.33333333333334,38.125,24.875
20140727,76.45833333333333,146.95833333333334,34.041666666666664,26.791666666666668
20140728,66.0952380952381,152.14285714285714,52.04761904761905,31.571428571428573
20140729,72.625,151.04166666666666,82.375,46.041666666666664
20140730,37.458333333333336,150.58333333333334,94.5,47.833333333333336
20140731,33.45454545454545,244.5,98.54545454545455,54.68181818181818
20140801,25.375,199.375,87.83333333333333,57.041666666666664
20140802,34.333333333333336,165.33333333333334,103.75,53.75
20140803,85.70833333333333,154.45833333333334,113.20833333333333,47.375
20140804,115.95833333333333,50.791666666666664,73.54166666666667,41.625
20140805,68.29166666666667,47.0,61.083333333333336,41.791666666666664
20140806,53.5,57.291666666666664,50.958333333333336,31.166666666666668
20140807,35.75,109.58333333333333,56.875,35.791666666666664
20140808,39.666666666666664,104.0,64.5,34.166666666666664
20140809,43.52173913043478,133.8695652173913,43.78260869565217,34.130434782608695
20140810,70.08333333333333,76.04166666666667,43.833333333333336,29.708333333333332
20140811,63.77272727272727,51.31818181818182,47.31818181818182,34.18181818181818
20140812,56.041666666666664,69.41666666666667,44.208333333333336,38.166666666666664
20140813,69.54166666666667,41.25,29.083333333333332,24.958333333333332
20140814,45.541666666666664,61.333333333333336,40.166666666666664,32.291666666666664
20140815,52.208333333333336,75.08333333333333,52.291666666666664,35.375
20140816,56.0,93.29166666666667,48.416666666666664,39.541666666666664
20140817,40.875,96.20833333333333,56.0,40.625
20140818,55.391304347826086,85.8695652173913,49.73913043478261,34.34782608695652
20140819,37.416666666666664,129.91666666666666,37.208333333333336,35.166666666666664
20140820,39.666666666666664,143.625,28.458333333333332,25.875
20140821,77.91666666666667,163.79166666666666,45.666666666666664,25.666666666666668
20140822,66.16666666666667,80.16666666666667,51.541666666666664,32.416666666666664
20140823,71.1304347826087,142.2173913043478,55.82608695652174,36.30434782608695
20140824,95.25,47.5,44.208333333333336,35.625
20140825,83.33333333333333,44.75,61.458333333333336,37.791666666666664
20140826,93.125,55.708333333333336,63.208333333333336,28.333333333333332
20140827,54.416666666666664,91.625,41.958333333333336,32.375
20140828,55.958333333333336,104.45833333333333,34.625,29.291666666666668
20140829,56.083333333333336,90.875,52.25,30.083333333333332
20140830,39.958333333333336,172.41666666666666,67.41666666666667,44.625
20140831,39.791666666666664,86.66666666666667,45.791666666666664,31.083333333333332
20140901,52.666666666666664,123.0,44.666666666666664,31.666666666666668
20140902,76.66666666666667,36.333333333333336,71.54166666666667,39.25
20140903,58.625,34.75,62.0,43.125
20140904,137.7826086956522,75.26086956521739,59.30434782608695,58.608695652173914
20140905,110.45833333333333,110.58333333333333,67.125,50.375
20140906,68.58333333333333,184.5,67.66666666666667,57.083333333333336
20140907,57.791666666666664,196.5,59.166666666666664,38.5
20140908,62.125,45.833333333333336,29.375,32.125
20140909,54.041666666666664,73.45833333333333,43.666666666666664,36.916666666666664
20140910,67.29166666666667,98.375,63.958333333333336,40.208333333333336
20140911,53.5,105.58333333333333,59.75,35.208333333333336
20140912,48.291666666666664,97.66666666666667,37.875,28.208333333333332
20140913,42.17391304347826,93.21739130434783,39.17391304347826,29.304347826086957
20140914,43.458333333333336,69.375,42.291666666666664,35.166666666666664
20140915,42.25,45.75,53.25,47.5
20140916,51.0,68.25,22.916666666666668,35.5
20140917,44.208333333333336,72.33333333333333,35.291666666666664,39.25
20140918,41.416666666666664,85.16666666666667,62.208333333333336,45.666666666666664
20140919,55.333333333333336,111.75,95.54166666666667,69.83333333333333
20140920,87.75,158.33333333333334,39.791666666666664,56.458333333333336
20140921,48.791666666666664,134.5,47.291666666666664,49.625
20140922,45.04347826086956,118.8695652173913,53.08695652173913,59.52173913043478
20140923,26.52173913043478,67.21739130434783,61.04347826086956,66.6086956521739
20140924,43.0,48.75,67.375,70.16666666666667
20140925,72.91666666666667,144.54166666666666,78.08333333333333,89.83333333333333
20140926,79.54166666666667,158.375,102.33333333333333,59.625
20140927,65.70833333333333,50.458333333333336,52.25,41.583333333333336
20140928,41.69565217391305,76.30434782608695,57.95652173913044,39.82608695652174
20140929,78.375,78.29166666666667,72.29166666666667,51.625
20140930,45.625,47.041666666666664,89.58333333333333,82.95833333333333
20141001,41.82608695652174,79.17391304347827,64.91304347826087,40.56521739130435
20141002,77.5,72.70833333333333,77.04166666666667,52.625
20141003,83.08333333333333,114.83333333333333,60.083333333333336,58.583333333333336
20141004,53.25,96.7,66.35,51.65
20141005,60.57142857142857,33.904761904761905,76.9047619047619,72.61904761904762
20141006,62.125,15.833333333333334,69.33333333333333,64.16666666666667
20141007,59.25,119.66666666666667,76.41666666666667,71.25
20141008,48.65217391304348,296.2608695652174,87.8695652173913,74.0
20141009,52.791666666666664,347.5833333333333,72.5,61.666666666666664
20141010,62.916666666666664,337.125,64.70833333333333,66.625
20141011,57.26086956521739,213.0,63.82608695652174,66.1304347826087
20141012,63.458333333333336,23.958333333333332,64.20833333333333,64.375
20141013,70.33333333333333,32.541666666666664,67.45833333333333,69.16666666666667
20141014,65.04166666666667,68.625,115.20833333333333,94.45833333333333
20141015,127.30434782608695,81.26086956521739,113.8695652173913,106.78260869565217
20141016,144.63636363636363,69.77272727272727,112.77272727272727,92.68181818181819
20141017,52.958333333333336,115.75,101.33333333333333,89.45833333333333
20141018,40.375,186.58333333333334,105.41666666666667,67.75
20141019,49.458333333333336,254.20833333333334,93.5,54.5
20141020,72.28571428571429,213.66666666666666,85.38095238095238,58.476190476190474
20141021,95.54166666666667,68.66666666666667,70.625,66.33333333333333
20141022,65.20833333333333,92.20833333333333,47.041666666666664,64.20833333333333
20141023,60.69565217391305,146.8695652173913,46.78260869565217,57.34782608695652
20141024,57.875,272.8333333333333,87.79166666666667,66.08333333333333
20141025,52.47826086956522,348.3478260869565,114.43478260869566,56.91304347826087
20141026,77.20833333333333,93.33333333333333,113.41666666666667,65.91666666666667
20141027,73.91666666666667,46.333333333333336,82.54166666666667,75.125
20141028,52.17391304347826,82.34782608695652,83.08695652173913,61.95652173913044
20141029,49.75,138.83333333333334,71.29166666666667,50.541666666666664
20141030,64.125,185.33333333333334,60.041666666666664,49.458333333333336
20141031,79.47826086956522,191.56521739130434,84.52173913043478,55.73913043478261
20141101,89.0,72.78260869565217,88.78260869565217,61.65217391304348
20141102,78.25,29.25,67.16666666666667,55.791666666666664
20141103,57.916666666666664,48.875,59.25,72.20833333333333
20141104,57.208333333333336,123.66666666666667,84.375,79.875
20141105,53.5,83.79166666666667,88.33333333333333,56.75
20141106,172.375,33.25,58.75,68.20833333333333
20141107,69.625,59.625,49.791666666666664,68.54166666666667
20141108,38.0,83.08695652173913,17.043478260869566,43.608695652173914
20141109,50.34782608695652,75.3913043478261,38.608695652173914,37.78260869565217
20141110,87.58333333333333,88.41666666666667,33.708333333333336,60.041666666666664
20141111,77.0,70.45833333333333,36.166666666666664,64.91666666666667
20141112,176.82608695652175,42.08695652173913,25.91304347826087,42.56521739130435
20141113,62.291666666666664,42.166666666666664,64.75,53.666666666666664
20141114,71.45833333333333,54.083333333333336,69.41666666666667,67.91666666666667
20141115,63.4,121.6,72.05,66.85
20141116,88.91304347826087,101.04347826086956,76.34782608695652,63.26086956521739
20141117,158.91666666666666,38.458333333333336,71.83333333333333,78.625
20141118,73.08333333333333,55.791666666666664,54.375,71.91666666666667
20141119,53.869565217391305,243.95652173913044,86.82608695652173,94.04347826086956
20141120,50.791666666666664,328.0,92.83333333333333,69.08333333333333
20141121,55.0,204.91666666666666,92.79166666666667,61.875
20141122,98.1,48.65,100.8,67.35
20141123,54.0,156.36363636363637,77.54545454545455,42.09090909090909
20141124,41.77272727272727,100.4090909090909,61.0,48.95454545454545
20141125,46.63636363636363,166.27272727272728,68.45454545454545,60.90909090909091
20141126,63.95,280.25,96.2,93.05
20141127,46.78260869565217,101.91304347826087,82.65217391304348,62.130434782608695
20141128,80.04347826086956,111.3913043478261,79.69565217391305,51.130434782608695
20141129,65.86363636363636,267.95454545454544,69.54545454545455,48.09090909090909
20141130,55.04347826086956,209.0,55.0,41.608695652173914
20141201,91.0,52.666666666666664,32.27777777777778,38.611111111111114
20141202,65.54545454545455,25.09090909090909,83.81818181818181,61.81818181818182
20141203,83.0,56.4,73.9,71.3
20141204,109.66666666666667,33.125,22.25,28.0
20141205,107.1,42.2,40.3,46.45
20141206,116.21739130434783,82.52173913043478,57.47826086956522,64.91304347826087
20141207,106.54166666666667,74.83333333333333,62.666666666666664,61.916666666666664
20141208,136.33333333333334,78.125,53.416666666666664,70.58333333333333
20141209,53.125,267.3333333333333,76.75,77.45833333333333
20141210,80.91666666666667,185.70833333333334,91.83333333333333,85.875
20141211,117.73913043478261,39.52173913043478,83.21739130434783,96.30434782608695
20141212,99.41666666666667,41.25,62.208333333333336,69.66666666666667
20141213,95.375,68.375,69.75,82.16666666666667
